video_path,action_orientation,video_dirname,video_basename,frame_rate,duration_secs,frame_count,split
/data/i5O/i5OData/undercover-right/videos/20220425/111911.mp4,right,20220425,111911,17.91,67.0,1200,Test
/data/i5O/i5OData/undercover-right/videos/20220425/121935.mp4,right,20220425,121935,17.91,67.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220425/122939.mp4,right,20220425,122939,17.91,67.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220425/135555.mp4,right,20220425,135555,17.91,67.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220425/140237.mp4,right,20220425,140237,17.91,67.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220425/142456.mp4,right,20220425,142456,18.18,66.0,1200,Test
/data/i5O/i5OData/undercover-right/videos/20220425/143351.mp4,right,20220425,143351,18.18,66.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220425/143818.mp4,right,20220425,143818,17.91,67.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220425/145034.mp4,right,20220425,145034,17.91,67.0,1200,Validation_unlabel
/data/i5O/i5OData/undercover-right/videos/20220425/145141.mp4,right,20220425,145141,17.91,67.0,1200,Validation_unlabel
/data/i5O/i5OData/undercover-right/videos/20220425/151256.mp4,right,20220425,151256,17.91,67.0,1200,Test
/data/i5O/i5OData/undercover-right/videos/20220425/172359.mp4,right,20220425,172359,17.65,68.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220425/172507.mp4,right,20220425,172507,17.39,69.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220425/173303.mp4,right,20220425,173303,17.39,69.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220425/173520.mp4,right,20220425,173520,17.65,68.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220425/174318.mp4,right,20220425,174318,17.65,68.0,1200,Test
/data/i5O/i5OData/undercover-right/videos/20220425/184734.mp4,right,20220425,184734,17.91,67.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220425/185523.mp4,right,20220425,185523,17.91,67.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220425/185844.mp4,right,20220425,185844,17.91,67.0,1200,Validation_unlabel
/data/i5O/i5OData/undercover-right/videos/20220425/192421.mp4,right,20220425,192421,17.91,67.0,1200,Validation_unlabel
/data/i5O/i5OData/undercover-right/videos/20220425/193209.mp4,right,20220425,193209,18.18,66.0,1200,Test
/data/i5O/i5OData/undercover-right/videos/20220425/204900.mp4,right,20220425,204900,17.91,67.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220425/205007.mp4,right,20220425,205007,17.91,67.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220425/205220.mp4,right,20220425,205220,17.91,67.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220425/214920.mp4,right,20220425,214920,17.91,67.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220425/221937.mp4,right,20220425,221937,17.91,67.0,1200,Test
/data/i5O/i5OData/undercover-right/videos/20220425/224834.mp4,right,20220425,224834,18.18,66.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220425/225154.mp4,right,20220425,225154,17.91,67.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220425/225301.mp4,right,20220425,225301,17.91,67.0,1200,Validation_unlabel
/data/i5O/i5OData/undercover-right/videos/20220425/225942.mp4,right,20220425,225942,17.91,67.0,1200,Validation_unlabel
/data/i5O/i5OData/undercover-right/videos/20220425/230302.mp4,right,20220425,230302,17.91,67.0,1200,Test
/data/i5O/i5OData/undercover-right/videos/20220425/231624.mp4,right,20220425,231624,17.91,67.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220425/233413.mp4,right,20220425,233413,17.91,67.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220426/064129.mp4,right,20220426,064129,17.91,67.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220426/065815.mp4,right,20220426,065815,17.91,67.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220426/065922.mp4,right,20220426,065922,17.65,68.0,1200,Test
/data/i5O/i5OData/undercover-right/videos/20220426/070351.mp4,right,20220426,070351,17.65,68.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220426/071143.mp4,right,20220426,071143,17.65,68.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220426/071358.mp4,right,20220426,071358,17.91,67.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220426/072514.mp4,right,20220426,072514,17.91,67.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220426/072944.mp4,right,20220426,072944,17.91,67.0,1200,Test
/data/i5O/i5OData/undercover-right/videos/20220426/073307.mp4,right,20220426,073307,17.91,67.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220426/073629.mp4,right,20220426,073629,17.91,67.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220426/073843.mp4,right,20220426,073843,17.65,68.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220426/073951.mp4,right,20220426,073951,17.91,67.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220426/075210.mp4,right,20220426,075210,17.91,67.0,1200,Test
/data/i5O/i5OData/undercover-right/videos/20220426/080428.mp4,right,20220426,080428,17.91,67.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220426/081753.mp4,right,20220426,081753,17.91,67.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220426/082755.mp4,right,20220426,082755,17.91,67.0,1200,Validation_unlabel
/data/i5O/i5OData/undercover-right/videos/20220426/083330.mp4,right,20220426,083330,17.91,67.0,1200,Validation_unlabel
/data/i5O/i5OData/undercover-right/videos/20220426/083437.mp4,right,20220426,083437,17.91,67.0,1200,Test
/data/i5O/i5OData/undercover-right/videos/20220426/084118.mp4,right,20220426,084118,17.91,67.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220426/093335.mp4,right,20220426,093335,17.91,67.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220426/093656.mp4,right,20220426,093656,17.91,67.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220426/100350.mp4,right,20220426,100350,17.91,67.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220426/100926.mp4,right,20220426,100926,17.65,68.0,1200,Test
/data/i5O/i5OData/undercover-right/videos/20220426/101610.mp4,right,20220426,101610,17.65,68.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220426/101933.mp4,right,20220426,101933,17.91,67.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220426/102509.mp4,right,20220426,102509,17.91,67.0,1200,Validation_unlabel
/data/i5O/i5OData/undercover-right/videos/20220426/104840.mp4,right,20220426,104840,17.91,67.0,1200,Validation_unlabel
/data/i5O/i5OData/undercover-right/videos/20220426/111211.mp4,right,20220426,111211,17.91,67.0,1200,Test
/data/i5O/i5OData/undercover-right/videos/20220426/111532.mp4,right,20220426,111532,17.91,67.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220426/112108.mp4,right,20220426,112108,17.91,67.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220426/112430.mp4,right,20220426,112430,17.91,67.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220426/122743.mp4,right,20220426,122743,17.65,68.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220426/124109.mp4,right,20220426,124109,17.91,67.0,1200,Test
/data/i5O/i5OData/undercover-right/videos/20220426/124538.mp4,right,20220426,124538,17.91,67.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220426/125113.mp4,right,20220426,125113,17.91,67.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220426/130117.mp4,right,20220426,130117,17.91,67.0,1200,Validation_unlabel
/data/i5O/i5OData/undercover-right/videos/20220426/130652.mp4,right,20220426,130652,17.91,67.0,1200,Validation_unlabel
/data/i5O/i5OData/undercover-right/videos/20220426/131548.mp4,right,20220426,131548,17.91,67.0,1200,Test
/data/i5O/i5OData/undercover-right/videos/20220426/135134.mp4,right,20220426,135134,17.91,67.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220426/135241.mp4,right,20220426,135241,17.91,67.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220426/140715.mp4,right,20220426,140715,17.91,67.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220426/141359.mp4,right,20220426,141359,17.91,67.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220427/224655.mp4,right,20220427,224655,17.91,67.0,1200,Test
/data/i5O/i5OData/undercover-right/videos/20220427/225230.mp4,right,20220427,225230,17.91,67.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220427/225912.mp4,right,20220427,225912,17.91,67.0,1200,Validation
/data/i5O/i5OData/undercover-right/videos/20220427/231704.mp4,right,20220427,231704,17.91,67.0,1200,Validation_unlabel
/data/i5O/i5OData/undercover-right/videos/20220427/232132.mp4,right,20220427,232132,17.91,67.0,1200,Validation_unlabel
/data/i5O/i5OData/undercover-right/videos/20220427/234605.mp4,right,20220427,234605,17.91,67.0,1200,Test
/data/i5O/i5OData/undercover-right/videos/20220513/094352.mp4,right,20220513,094352,9.23,65.01,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220513/100847.mp4,right,20220513,100847,9.38,64.0,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220513/101535.mp4,right,20220513,101535,9.09,66.01,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220513/104306.mp4,right,20220513,104306,9.23,65.01,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220513/110705.mp4,right,20220513,110705,9.23,65.01,600,Test
/data/i5O/i5OData/undercover-right/videos/20220513/124206.mp4,right,20220513,124206,8.96,67.0,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220513/151227.mp4,right,20220513,151227,9.38,64.0,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220513/154842.mp4,right,20220513,154842,8.82,68.0,600,Validation_unlabel
/data/i5O/i5OData/undercover-right/videos/20220513/160510.mp4,right,20220513,160510,9.23,65.01,600,Validation_unlabel
/data/i5O/i5OData/undercover-right/videos/20220513/171119.mp4,right,20220513,171119,8.7,69.0,600,Test
/data/i5O/i5OData/undercover-right/videos/20220516/081109.mp4,right,20220516,081109,8.82,68.0,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220516/083232.mp4,right,20220516,083232,9.38,64.0,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220516/083902.mp4,right,20220516,083902,8.82,68.0,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220516/084654.mp4,right,20220516,084654,9.23,65.01,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220516/101521.mp4,right,20220516,101521,8.96,67.0,600,Test
/data/i5O/i5OData/undercover-right/videos/20220516/103058.mp4,right,20220516,103058,8.82,68.0,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220516/111744.mp4,right,20220516,111744,8.82,68.0,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220516/111852.mp4,right,20220516,111852,9.38,64.0,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220516/142018.mp4,right,20220516,142018,8.96,67.0,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220516/143803.mp4,right,20220516,143803,8.82,68.0,600,Test
/data/i5O/i5OData/undercover-right/videos/20220517/084046.mp4,right,20220517,084046,8.96,67.0,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220517/091705.mp4,right,20220517,091705,9.52,63.0,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220517/094007.mp4,right,20220517,094007,8.96,67.0,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220517/105146.mp4,right,20220517,105146,8.96,67.0,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220517/112738.mp4,right,20220517,112738,8.57,70.0,600,Test
/data/i5O/i5OData/undercover-right/videos/20220517/121752.mp4,right,20220517,121752,8.82,68.0,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220517/135758.mp4,right,20220517,135758,9.23,65.01,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220517/141201.mp4,right,20220517,141201,8.7,69.0,600,Validation_unlabel
/data/i5O/i5OData/undercover-right/videos/20220517/141310.mp4,right,20220517,141310,9.68,62.0,600,Validation_unlabel
/data/i5O/i5OData/undercover-right/videos/20220517/142716.mp4,right,20220517,142716,8.96,67.0,600,Test
/data/i5O/i5OData/undercover-right/videos/20220517/153521.mp4,right,20220517,153521,9.52,63.0,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220525/064819.mp4,right,20220525,064819,9.52,63.0,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220525/071348.mp4,right,20220525,071348,8.7,69.0,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220525/071457.mp4,right,20220525,071457,9.52,63.0,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220525/093205.mp4,right,20220525,093205,8.96,67.0,600,Test
/data/i5O/i5OData/undercover-right/videos/20220525/095116.mp4,right,20220525,095116,9.38,64.0,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220525/112214.mp4,right,20220525,112214,8.96,67.0,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220525/121815.mp4,right,20220525,121815,9.52,63.0,600,Validation_unlabel
/data/i5O/i5OData/undercover-right/videos/20220525/122724.mp4,right,20220525,122724,9.52,63.0,600,Validation_unlabel
/data/i5O/i5OData/undercover-right/videos/20220525/131319.mp4,right,20220525,131319,9.38,64.0,600,Test
/data/i5O/i5OData/undercover-right/videos/20220525/135212.mp4,right,20220525,135212,8.82,68.0,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220606/064540.mp4,right,20220606,064540,9.23,65.01,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220606/072916.mp4,right,20220606,072916,9.09,66.01,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220606/084635.mp4,right,20220606,084635,8.82,68.0,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220606/091148.mp4,right,20220606,091148,9.23,65.01,600,Test
/data/i5O/i5OData/undercover-right/videos/20220606/103632.mp4,right,20220606,103632,9.09,66.01,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220606/104524.mp4,right,20220606,104524,8.82,68.0,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220606/121840.mp4,right,20220606,121840,8.96,67.0,600,Validation_unlabel
/data/i5O/i5OData/undercover-right/videos/20220606/123915.mp4,right,20220606,123915,9.09,66.01,600,Validation_unlabel
/data/i5O/i5OData/undercover-right/videos/20220606/125724.mp4,right,20220606,125724,8.96,67.0,600,Test
/data/i5O/i5OData/undercover-right/videos/20220606/131049.mp4,right,20220606,131049,9.23,65.01,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220606/131837.mp4,right,20220606,131837,9.52,63.0,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220607/064000.mp4,right,20220607,064000,8.96,67.0,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220607/072432.mp4,right,20220607,072432,8.96,67.0,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220607/074405.mp4,right,20220607,074405,8.57,70.0,600,Test
/data/i5O/i5OData/undercover-right/videos/20220607/075755.mp4,right,20220607,075755,9.23,65.01,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220607/081813.mp4,right,20220607,081813,9.09,66.01,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220607/084917.mp4,right,20220607,084917,9.09,66.01,600,Validation_unlabel
/data/i5O/i5OData/undercover-right/videos/20220607/092026.mp4,right,20220607,092026,9.09,66.01,600,Validation_unlabel
/data/i5O/i5OData/undercover-right/videos/20220607/094537.mp4,right,20220607,094537,9.38,64.0,600,Test
/data/i5O/i5OData/undercover-right/videos/20220607/100810.mp4,right,20220607,100810,9.09,66.01,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220607/102153.mp4,right,20220607,102153,8.96,67.0,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220608/080759.mp4,right,20220608,080759,9.23,65.01,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220608/104552.mp4,right,20220608,104552,8.96,67.0,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220608/110945.mp4,right,20220608,110945,8.82,68.0,600,Test
/data/i5O/i5OData/undercover-right/videos/20220608/112008.mp4,right,20220608,112008,8.7,69.0,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220608/112117.mp4,right,20220608,112117,9.23,65.01,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220608/123017.mp4,right,20220608,123017,9.23,65.01,600,Validation_unlabel
/data/i5O/i5OData/undercover-right/videos/20220608/125239.mp4,right,20220608,125239,8.7,69.0,600,Validation_unlabel
/data/i5O/i5OData/undercover-right/videos/20220608/131142.mp4,right,20220608,131142,9.09,66.01,600,Test
/data/i5O/i5OData/undercover-right/videos/20220608/135940.mp4,right,20220608,135940,8.82,68.0,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220608/144617.mp4,right,20220608,144617,9.23,65.01,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220608/170839.mp4,right,20220608,170839,8.82,68.0,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220613/064715.mp4,right,20220613,064715,9.09,66.01,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220613/073927.mp4,right,20220613,073927,9.09,66.01,600,Test
/data/i5O/i5OData/undercover-right/videos/20220613/075203.mp4,right,20220613,075203,8.82,68.0,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220613/082922.mp4,right,20220613,082922,8.96,67.0,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220613/091033.mp4,right,20220613,091033,9.09,66.01,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220613/111708.mp4,right,20220613,111708,8.45,71.01,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220613/124356.mp4,right,20220613,124356,8.96,67.0,600,Test
/data/i5O/i5OData/undercover-right/videos/20220613/125410.mp4,right,20220613,125410,8.57,70.0,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220613/135834.mp4,right,20220613,135834,9.09,66.01,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220613/142112.mp4,right,20220613,142112,9.09,66.01,600,Validation
/data/i5O/i5OData/undercover-right/videos/20220613/151421.mp4,right,20220613,151421,8.57,70.0,600,Validation
/data/i5O/i5OData/undercover-right/videos/20230315/065805.mp4,right,20230315,065805,57.33,60.0,3440,Test
/data/i5O/i5OData/undercover-right/videos/20230315/080221.mp4,right,20230315,080221,46.98,60.0,2819,Validation
/data/i5O/i5OData/undercover-right/videos/20230315/080721.mp4,right,20230315,080721,46.2,61.0,2818,Validation
/data/i5O/i5OData/undercover-right/videos/20230315/084222.mp4,right,20230315,084222,47.45,60.0,2847,Validation_unlabel
/data/i5O/i5OData/undercover-right/videos/20230315/150925.mp4,right,20230315,150925,47.27,60.0,2836,Validation_unlabel
/data/i5O/i5OData/undercover-right/videos/20230315/154826.mp4,right,20230315,154826,47.37,60.0,2842,Test
/data/i5O/i5OData/undercover-right/videos/20230315/192128.mp4,right,20230315,192128,46.4,60.0,2784,Validation
/data/i5O/i5OData/undercover-right/videos/20230315/215030.mp4,right,20230315,215030,46.27,60.0,2776,Validation
/data/i5O/i5OData/undercover-right/videos/20230315/221030.mp4,right,20230315,221030,46.1,60.0,2766,Validation
/data/i5O/i5OData/undercover-right/videos/20230315/234231.mp4,right,20230315,234231,45.55,60.0,2733,Validation
/data/i5O/i5OData/undercover-right/videos/20230316/012731.mp4,right,20230316,012731,45.58,60.0,2735,Test
/data/i5O/i5OData/undercover-right/videos/20230316/015131.mp4,right,20230316,015131,44.75,60.0,2685,Validation
/data/i5O/i5OData/undercover-right/videos/20230316/073035.mp4,right,20230316,073035,45.13,60.0,2708,Validation
/data/i5O/i5OData/undercover-right/videos/20230316/084636.mp4,right,20230316,084636,45.57,60.0,2734,Validation_unlabel
/data/i5O/i5OData/undercover-right/videos/20230316/093936.mp4,right,20230316,093936,45.57,60.0,2734,Validation_unlabel
/data/i5O/i5OData/undercover-right/videos/20230316/100037.mp4,right,20230316,100037,45.3,60.0,2718,Test
/data/i5O/i5OData/undercover-right/videos/20230316/100437.mp4,right,20230316,100437,45.25,60.0,2715,Validation
/data/i5O/i5OData/undercover-right/videos/20230316/102937.mp4,right,20230316,102937,45.07,60.0,2704,Validation
/data/i5O/i5OData/undercover-right/videos/20230320/070432.mp4,right,20230320,070432,47.35,60.0,2841,Validation
/data/i5O/i5OData/undercover-right/videos/20230320/071732.mp4,right,20230320,071732,48.0,60.0,2880,Validation
/data/i5O/i5OData/undercover-right/videos/20230320/075832.mp4,right,20230320,075832,46.4,60.0,2784,Test
/data/i5O/i5OData/undercover-right/videos/20230320/092134.mp4,right,20230320,092134,47.6,60.0,2856,Validation
/data/i5O/i5OData/undercover-right/videos/20230320/100834.mp4,right,20230320,100834,47.0,60.0,2820,Validation
/data/i5O/i5OData/undercover-right/videos/20230320/122536.mp4,right,20230320,122536,46.78,60.0,2807,Validation_unlabel
/data/i5O/i5OData/undercover-right/videos/20230320/125436.mp4,right,20230320,125436,46.33,60.0,2780,Validation_unlabel
/data/i5O/i5OData/undercover-right/videos/20230320/130136.mp4,right,20230320,130136,46.3,60.0,2778,Test
/data/i5O/i5OData/undercover-right/videos/20230320/131136.mp4,right,20230320,131136,46.42,60.0,2785,Validation
/data/i5O/i5OData/undercover-right/videos/20230320/131636.mp4,right,20230320,131636,46.62,60.0,2797,Validation
/data/i5O/i5OData/undercover-right/videos/20230320/141436.mp4,right,20230320,141436,48.1,60.0,2886,Validation
/data/i5O/i5OData/undercover-right/videos/20230320/144036.mp4,right,20230320,144036,46.93,60.0,2816,Validation
/data/i5O/i5OData/undercover-right/videos/20230320/153137.mp4,right,20230320,153137,47.95,60.0,2877,Test
/data/i5O/i5OData/undercover-right/videos/20230320/160137.mp4,right,20230320,160137,46.47,60.0,2788,Validation
/data/i5O/i5OData/undercover-right/videos/20230320/161537.mp4,right,20230320,161537,46.6,60.0,2796,Validation
/data/i5O/i5OData/undercover-right/videos/20230320/161937.mp4,right,20230320,161937,46.15,60.0,2769,Validation_unlabel
/data/i5O/i5OData/undercover-right/videos/20230320/165137.mp4,right,20230320,165137,46.27,60.0,2776,Validation_unlabel
/data/i5O/i5OData/undercover-right/videos/20230320/171037.mp4,right,20230320,171037,46.6,60.0,2796,Test
/data/i5O/i5OData/undercover-right/videos/20230320/172137.mp4,right,20230320,172137,46.58,60.0,2795,Validation
/data/i5O/i5OData/undercover-right/videos/20230320/175738.mp4,right,20230320,175738,46.63,60.0,2798,Validation
/data/i5O/i5OData/undercover-right/videos/20230320/185539.mp4,right,20230320,185539,47.63,60.0,2858,Validation
/data/i5O/i5OData/undercover-right/videos/20230320/191639.mp4,right,20230320,191639,47.02,60.0,2821,Validation
/data/i5O/i5OData/undercover-right/videos/20230320/195240.mp4,right,20230320,195240,46.22,60.0,2773,Test
/data/i5O/i5OData/undercover-right/videos/20230320/203640.mp4,right,20230320,203640,47.88,60.0,2873,Validation
/data/i5O/i5OData/undercover-right/videos/20230323/070709.mp4,right,20230323,070709,46.63,60.0,2798,Validation
/data/i5O/i5OData/undercover-right/videos/20230323/080809.mp4,right,20230323,080809,47.15,60.0,2829,Validation_unlabel
/data/i5O/i5OData/undercover-right/videos/20230323/090602.mp4,right,20230323,090602,28.98,60.0,1739,Validation_unlabel
/data/i5O/i5OData/undercover-right/videos/20230323/091202.mp4,right,20230323,091202,28.57,60.0,1714,Test
/data/i5O/i5OData/undercover-right/videos/20230323/095003.mp4,right,20230323,095003,29.35,60.0,1761,Validation
/data/i5O/i5OData/undercover-right/videos/20230323/101103.mp4,right,20230323,101103,29.22,60.0,1753,Validation
/data/i5O/i5OData/undercover-right/videos/20230323/101704.mp4,right,20230323,101704,29.58,60.0,1775,Validation
/data/i5O/i5OData/undercover-right/videos/20230323/103704.mp4,right,20230323,103704,29.15,60.0,1749,Validation
/data/i5O/i5OData/undercover-right/videos/20230328/000823.mp4,right,20230328,000823,28.85,60.0,1731,Test
/data/i5O/i5OData/undercover-right/videos/20230328/003824.mp4,right,20230328,003824,28.0,60.0,1680,Validation
/data/i5O/i5OData/undercover-right/videos/20230328/010124.mp4,right,20230328,010124,28.1,60.0,1686,Validation
/data/i5O/i5OData/undercover-right/videos/20230328/073629.mp4,right,20230328,073629,25.35,60.0,1521,Validation
/data/i5O/i5OData/undercover-right/videos/20230328/080930.mp4,right,20230328,080930,27.9,60.0,1674,Validation
/data/i5O/i5OData/undercover-right/videos/20230328/083431.mp4,right,20230328,083431,27.93,60.0,1676,Test
/data/i5O/i5OData/undercover-right/videos/20230328/085131.mp4,right,20230328,085131,29.15,60.0,1749,Validation
/data/i5O/i5OData/undercover-right/videos/20230328/091632.mp4,right,20230328,091632,28.75,60.0,1725,Validation
/data/i5O/i5OData/undercover-right/videos/20230328/092232.mp4,right,20230328,092232,25.0,60.0,1500,Validation
/data/i5O/i5OData/undercover-right/videos/20230328/092832.mp4,right,20230328,092832,28.93,60.0,1736,Validation
/data/i5O/i5OData/undercover-right/videos/20230328/112534.mp4,right,20230328,112534,27.25,60.0,1635,Test
/data/i5O/i5OData/undercover-right/videos/20230328/131136.mp4,right,20230328,131136,26.42,60.0,1585,Validation
/data/i5O/i5OData/undercover-right/videos/20230328/144837.mp4,right,20230328,144837,25.68,60.0,1541,Validation
/data/i5O/i5OData/undercover-right/videos/20230328/174040.mp4,right,20230328,174040,27.77,60.0,1666,Validation_unlabel
/data/i5O/i5OData/undercover-right/videos/20230328/175941.mp4,right,20230328,175941,26.03,60.0,1562,Validation_unlabel
/data/i5O/i5OData/undercover-right/videos/20230328/182641.mp4,right,20230328,182641,27.93,60.0,1676,Test
/data/i5O/i5OData/undercover-right/videos/20230328/202243.mp4,right,20230328,202243,25.73,60.0,1544,Validation
/data/i5O/i5OData/undercover-right/videos/20230328/202743.mp4,right,20230328,202743,25.3,60.0,1518,Validation
/data/i5O/i5OData/undercover-right/videos/20230328/203143.mp4,right,20230328,203143,27.92,60.0,1675,Validation
/data/i5O/i5OData/undercover-right/videos/20230328/220302.mp4,right,20230328,220302,19.73,60.0,1184,Validation
/data/i5O/i5OData/undercover-right/videos/20230328/233304.mp4,right,20230328,233304,19.67,60.0,1180,Test
/data/i5O/i5OData/undercover-right/videos/20230403/083654.mp4,right,20230403,083654,23.9,60.0,1434,Validation
/data/i5O/i5OData/undercover-right/videos/20230403/084354.mp4,right,20230403,084354,25.22,60.0,1513,Validation
/data/i5O/i5OData/undercover-right/videos/20230403/090654.mp4,right,20230403,090654,25.33,60.0,1520,Validation_unlabel
/data/i5O/i5OData/undercover-right/videos/20230403/091755.mp4,right,20230403,091755,24.38,60.0,1463,Validation_unlabel
/data/i5O/i5OData/undercover-right/videos/20230403/095356.mp4,right,20230403,095356,24.97,60.0,1498,Test
/data/i5O/i5OData/undercover-right/videos/20230403/100156.mp4,right,20230403,100156,24.1,60.0,1446,Validation
/data/i5O/i5OData/undercover-right/videos/20230403/101757.mp4,right,20230403,101757,25.2,60.0,1512,Validation
/data/i5O/i5OData/undercover-right/videos/20230403/102157.mp4,right,20230403,102157,24.97,60.0,1498,Validation
/data/i5O/i5OData/undercover-right/videos/20230403/105158.mp4,right,20230403,105158,24.17,60.0,1450,Validation
/data/i5O/i5OData/undercover-right/videos/20230406/092341.mp4,right,20230406,092341,21.38,60.0,1283,Test
/data/i5O/i5OData/undercover-right/videos/20230406/093041.mp4,right,20230406,093041,21.23,60.0,1274,Validation
/data/i5O/i5OData/undercover-right/videos/20230406/100242.mp4,right,20230406,100242,22.17,60.0,1330,Validation
